file,route,category,bytes,noindex,indexable,robots,title,title_chars,description_chars,canonical,canonical_target_route,self_canonical,canonical_target_exists,canonical_target_noindex,h1_count,h1,main_words,paragraphs,h2_count,internal_links_raw,external_links,main_internal_links_raw,main_external_links,inlinks_all,inlinks_from_indexable,main_inlinks_all,main_inlinks_from_indexable,images,images_missing_alt,images_missing_dimensions,youtube_images,iframes,schema_types,schema_errors,article_schema,video_schema,faq_schema,job_schema,authors,date_published,date_modified,hidden_attr_nodes,hidden_attr_words,css_permanent_hidden_nodes,css_permanent_hidden_words,css_tab_hidden_words,title_page_nav_css_hidden,in_sitemap,in_news_sitemap
sports/serie-a/teams/index.html,/sports/serie-a/teams/,sports,6015,False,True,,Serie A clubs | BRYME,21,133,https://bryme.onrender.com/sports/serie-a/teams/,/sports/serie-a/teams/,True,True,False,1,Serie A,134,21,0,34,0,21,0,22,21,22,21,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/ac-milan/index.html,/sports/serie-a/teams/ac-milan/,sports,6556,False,True,,AC Milan — scores | BRYME,25,151,https://bryme.onrender.com/sports/serie-a/teams/ac-milan/,/sports/serie-a/teams/ac-milan/,True,True,False,1,AC Milan,13,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/atalanta/index.html,/sports/serie-a/teams/atalanta/,sports,6544,False,True,,Atalanta — scores | BRYME,25,151,https://bryme.onrender.com/sports/serie-a/teams/atalanta/,/sports/serie-a/teams/atalanta/,True,True,False,1,Atalanta,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/bologna/index.html,/sports/serie-a/teams/bologna/,sports,6513,False,True,,Bologna — scores | BRYME,24,150,https://bryme.onrender.com/sports/serie-a/teams/bologna/,/sports/serie-a/teams/bologna/,True,True,False,1,Bologna,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/cagliari/index.html,/sports/serie-a/teams/cagliari/,sports,6547,False,True,,Cagliari — scores | BRYME,25,151,https://bryme.onrender.com/sports/serie-a/teams/cagliari/,/sports/serie-a/teams/cagliari/,True,True,False,1,Cagliari,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/como/index.html,/sports/serie-a/teams/como/,sports,6457,False,True,,Como — scores | BRYME,21,154,https://bryme.onrender.com/sports/serie-a/teams/como/,/sports/serie-a/teams/como/,True,True,False,1,Como,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/fiorentina/index.html,/sports/serie-a/teams/fiorentina/,sports,6576,False,True,,Fiorentina — scores | BRYME,27,153,https://bryme.onrender.com/sports/serie-a/teams/fiorentina/,/sports/serie-a/teams/fiorentina/,True,True,False,1,Fiorentina,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/frosinone/index.html,/sports/serie-a/teams/frosinone/,sports,6566,False,True,,Frosinone — scores | BRYME,26,152,https://bryme.onrender.com/sports/serie-a/teams/frosinone/,/sports/serie-a/teams/frosinone/,True,True,False,1,Frosinone,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/genoa/index.html,/sports/serie-a/teams/genoa/,sports,6469,False,True,,Genoa — scores | BRYME,22,148,https://bryme.onrender.com/sports/serie-a/teams/genoa/,/sports/serie-a/teams/genoa/,True,True,False,1,Genoa,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/inter-milan/index.html,/sports/serie-a/teams/inter-milan/,sports,6619,False,True,,Inter Milan — scores | BRYME,28,154,https://bryme.onrender.com/sports/serie-a/teams/inter-milan/,/sports/serie-a/teams/inter-milan/,True,True,False,1,Inter Milan,13,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/juventus/index.html,/sports/serie-a/teams/juventus/,sports,6574,False,True,,Juventus — scores | BRYME,25,151,https://bryme.onrender.com/sports/serie-a/teams/juventus/,/sports/serie-a/teams/juventus/,True,True,False,1,Juventus,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/lazio/index.html,/sports/serie-a/teams/lazio/,sports,6475,False,True,,Lazio — scores | BRYME,22,148,https://bryme.onrender.com/sports/serie-a/teams/lazio/,/sports/serie-a/teams/lazio/,True,True,False,1,Lazio,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/lecce/index.html,/sports/serie-a/teams/lecce/,sports,6475,False,True,,Lecce — scores | BRYME,22,148,https://bryme.onrender.com/sports/serie-a/teams/lecce/,/sports/serie-a/teams/lecce/,True,True,False,1,Lecce,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/monza/index.html,/sports/serie-a/teams/monza/,sports,6475,False,True,,Monza — scores | BRYME,22,148,https://bryme.onrender.com/sports/serie-a/teams/monza/,/sports/serie-a/teams/monza/,True,True,False,1,Monza,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/napoli/index.html,/sports/serie-a/teams/napoli/,sports,6515,False,True,,Napoli — scores | BRYME,23,149,https://bryme.onrender.com/sports/serie-a/teams/napoli/,/sports/serie-a/teams/napoli/,True,True,False,1,Napoli,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/parma/index.html,/sports/serie-a/teams/parma/,sports,6478,False,True,,Parma — scores | BRYME,22,148,https://bryme.onrender.com/sports/serie-a/teams/parma/,/sports/serie-a/teams/parma/,True,True,False,1,Parma,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/roma/index.html,/sports/serie-a/teams/roma/,sports,6496,False,True,,Roma — scores | BRYME,21,154,https://bryme.onrender.com/sports/serie-a/teams/roma/,/sports/serie-a/teams/roma/,True,True,False,1,Roma,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/sassuolo/index.html,/sports/serie-a/teams/sassuolo/,sports,6544,False,True,,Sassuolo — scores | BRYME,25,151,https://bryme.onrender.com/sports/serie-a/teams/sassuolo/,/sports/serie-a/teams/sassuolo/,True,True,False,1,Sassuolo,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/torino/index.html,/sports/serie-a/teams/torino/,sports,6497,False,True,,Torino — scores | BRYME,23,149,https://bryme.onrender.com/sports/serie-a/teams/torino/,/sports/serie-a/teams/torino/,True,True,False,1,Torino,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/udinese/index.html,/sports/serie-a/teams/udinese/,sports,6513,False,True,,Udinese — scores | BRYME,24,150,https://bryme.onrender.com/sports/serie-a/teams/udinese/,/sports/serie-a/teams/udinese/,True,True,False,1,Udinese,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/teams/venezia/index.html,/sports/serie-a/teams/venezia/,sports,6513,False,True,,Venezia — scores | BRYME,24,150,https://bryme.onrender.com/sports/serie-a/teams/venezia/,/sports/serie-a/teams/venezia/,True,True,False,1,Venezia,12,2,0,33,0,1,0,1,1,1,1,0,0,0,0,0,"[""BreadcrumbList"",""ListItem"",""SportsEvent"",""SportsOrganization"",""SportsTeam"",""WebPage"",""WebSite""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/serie-a/top-scorers/index.html,/sports/serie-a/top-scorers/,sports,5557,False,True,,Serie A Top Scorers 2026/27 — Live Goal Charts | BRYME,54,133,https://bryme.onrender.com/sports/serie-a/top-scorers/,/sports/serie-a/top-scorers/,True,True,False,1,Serie A,7,2,0,33,0,1,0,29,29,29,29,0,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],1,0,0,0,0,False,True,False
sports/teams/index.html,/sports/teams/,sports,3600,False,True,,Teams | BRYME Sports,20,147,https://bryme.onrender.com/sports/teams/,/sports/teams/,True,True,False,1,Teams,47,6,0,19,0,6,0,6,6,6,6,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/transfers/index.html,/sports/transfers/,sports,3812,False,True,,Transfers | BRYME,17,154,https://bryme.onrender.com/sports/transfers/,/sports/transfers/,True,True,False,1,Transfers,36,3,0,21,0,8,0,8,8,8,8,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/transfers/bundesliga-2026-27/index.html,/sports/transfers/bundesliga-2026-27/,sports,36763,False,True,,"Bundesliga Transfers 2026/27: All Clubs, Players In… | BRYME",60,150,https://bryme.onrender.com/sports/transfers/bundesliga-2026-27/,/sports/transfers/bundesliga-2026-27/,True,True,False,1,Bundesliga Transfers 2026/27,1817,44,20,37,0,5,0,2,2,2,2,18,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/transfers/la-liga-2026-27/index.html,/sports/transfers/la-liga-2026-27/,sports,40199,False,True,,La Liga Transfers 2026/27 | BRYME,33,147,https://bryme.onrender.com/sports/transfers/la-liga-2026-27/,/sports/transfers/la-liga-2026-27/,True,True,False,1,La Liga Transfers 2026/27,1628,46,22,37,0,5,0,2,2,2,2,20,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/transfers/ligue-1-2026-27/index.html,/sports/transfers/ligue-1-2026-27/,sports,38233,False,True,,Ligue 1 Transfers 2026/27 | BRYME,33,147,https://bryme.onrender.com/sports/transfers/ligue-1-2026-27/,/sports/transfers/ligue-1-2026-27/,True,True,False,1,Ligue 1 Transfers 2026/27,1985,44,20,37,0,5,0,2,2,2,2,18,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/transfers/premier-league-2026-27/index.html,/sports/transfers/premier-league-2026-27/,sports,50011,False,True,,Premier League Transfers 2026/27 | BRYME,40,155,https://bryme.onrender.com/sports/transfers/premier-league-2026-27/,/sports/transfers/premier-league-2026-27/,True,True,False,1,Premier League Transfers 2026/27,2213,48,21,34,0,2,0,7,3,7,3,20,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/transfers/serie-a-2026-27/index.html,/sports/transfers/serie-a-2026-27/,sports,39783,False,True,,Serie A Transfers 2026/27 | BRYME,33,147,https://bryme.onrender.com/sports/transfers/serie-a-2026-27/,/sports/transfers/serie-a-2026-27/,True,True,False,1,Serie A Transfers 2026/27,2042,62,22,37,0,5,0,2,2,2,2,20,0,0,0,0,"[""BreadcrumbList"",""CollectionPage"",""ListItem""]",0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
sports/world-cup-2026-spain-champions/index.html,/sports/world-cup-2026-spain-champions/,sports,12264,False,True,,World Cup 2026: Spain Beat Argentina 1-0 — Result… | BRYME,58,154,https://bryme.onrender.com/sports/world-cup-2026-spain-champions/,/sports/world-cup-2026-spain-champions/,True,True,False,1,"Spain Are World Champions: The 2026 World Cup, and What Its New Shape Actually Did",736,21,6,34,4,2,4,3,3,3,3,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-17""]","[""2026-08-17""]",0,0,0,0,0,False,True,False
tech/index.html,/tech/,tech,5755,False,True,,Tech & AI | BRYME,17,150,https://bryme.onrender.com/tech/,/tech/,True,True,False,1,🤖 Tech,196,5,0,37,0,24,0,9448,4034,41,41,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/affinity-now-free/index.html,/tech/affinity-now-free/,tech,12199,False,True,,Affinity Is Free Now. Not a Canva Clone | BRYME,47,154,https://bryme.onrender.com/tech/affinity-now-free/,/tech/affinity-now-free/,True,True,False,1,Affinity Is Free Now. That Is Not a Canva Clone.,734,18,7,39,3,7,3,7,7,7,7,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/ai-assistant-data-training-settings/index.html,/tech/ai-assistant-data-training-settings/,tech,17460,False,True,,"ChatGPT, Claude & Gemini: What Each Really Does… | BRYME",56,153,https://bryme.onrender.com/tech/ai-assistant-data-training-settings/,/tech/ai-assistant-data-training-settings/,True,True,False,1,"What ChatGPT, Claude and Gemini Actually Do With Your Conversations",1549,39,8,36,4,4,4,12,12,12,12,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-16""]","[""2026-08-16""]",0,0,0,0,0,False,True,False
tech/ai-assistants/index.html,/tech/ai-assistants/,tech,3094,False,True,,AI assistants | BRYME,21,121,https://bryme.onrender.com/tech/ai-assistants/,/tech/ai-assistants/,True,True,False,1,AI assistants,26,1,0,17,0,4,0,5,5,5,5,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/ai-coding/index.html,/tech/ai-coding/,tech,3013,False,True,,AI coding | BRYME,17,153,https://bryme.onrender.com/tech/ai-coding/,/tech/ai-coding/,True,True,False,1,AI coding,21,1,0,16,0,3,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/ai-image-video/index.html,/tech/ai-image-video/,tech,2970,False,True,,AI image & video | BRYME,24,123,https://bryme.onrender.com/tech/ai-image-video/,/tech/ai-image-video/,True,True,False,1,AI image & video,25,1,0,16,0,3,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/ai-tools/index.html,/tech/ai-tools/,tech,3331,False,True,,AI tools | BRYME,16,125,https://bryme.onrender.com/tech/ai-tools/,/tech/ai-tools/,True,True,False,1,AI tools,46,1,0,19,0,6,0,1,1,1,1,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/ai-tutorials/index.html,/tech/ai-tutorials/,tech,3140,False,True,,AI tutorials | BRYME,20,154,https://bryme.onrender.com/tech/ai-tutorials/,/tech/ai-tutorials/,True,True,False,1,AI tutorials,23,1,0,17,0,4,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/android-apps/index.html,/tech/android-apps/,tech,3324,False,True,,Android apps | BRYME,20,126,https://bryme.onrender.com/tech/android-apps/,/tech/android-apps/,True,True,False,1,Android,38,1,0,19,0,6,0,2,2,2,2,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/app-alternatives/index.html,/tech/app-alternatives/,tech,3520,False,True,,App alternatives | BRYME,24,133,https://bryme.onrender.com/tech/app-alternatives/,/tech/app-alternatives/,True,True,False,1,App alternatives,58,1,0,20,0,7,0,16,16,16,16,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/arena-ai-vs-chatgpt/index.html,/tech/arena-ai-vs-chatgpt/,tech,14878,False,True,,"Arena.ai vs ChatGPT: Free Arena, Not a Plus Plan | BRYME",56,151,https://bryme.onrender.com/tech/arena-ai-vs-chatgpt/,/tech/arena-ai-vs-chatgpt/,True,True,False,1,"Arena.ai vs ChatGPT: A Free Arena, Not a Plus Plan",1144,23,8,42,5,10,5,7,7,7,7,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/automation/index.html,/tech/automation/,tech,2985,False,True,,Automation | BRYME,18,120,https://bryme.onrender.com/tech/automation/,/tech/automation/,True,True,False,1,Automation,20,1,0,16,0,3,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/beginner-coding/index.html,/tech/beginner-coding/,tech,3037,False,True,,Beginner coding | BRYME,23,153,https://bryme.onrender.com/tech/beginner-coding/,/tech/beginner-coding/,True,True,False,1,Beginner coding,24,1,0,16,0,3,0,1,1,1,1,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/best-streaming-apps-nigeria/index.html,/tech/best-streaming-apps-nigeria/,tech,10977,False,True,,Best Streaming Apps in Nigeria 2026: Netflix vs Showmax vs | BRYME,66,151,https://bryme.onrender.com/tech/best-streaming-apps-nigeria,/tech/best-streaming-apps-nigeria/,True,True,False,1,"Best Streaming Apps in Nigeria (2026), Honestly Compared",339,8,5,39,0,7,0,3,3,3,3,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,2,0,0,0,"[""BRYME Editorial"",""Ibrahim Sodiq""]","[""2026-08-23"",""2026-08-25""]","[""2026-08-23"",""2026-08-25""]",0,0,0,0,0,False,True,False
tech/bitwarden-free-password-manager/index.html,/tech/bitwarden-free-password-manager/,tech,12254,False,True,,Bitwarden Free Plan: Unlimited Devices | BRYME,46,155,https://bryme.onrender.com/tech/bitwarden-free-password-manager/,/tech/bitwarden-free-password-manager/,True,True,False,1,"Bitwarden’s Free Plan: Unlimited Devices, Officially",718,18,7,39,4,7,4,11,11,11,11,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/chatgpt-claude-alternatives/index.html,/tech/chatgpt-claude-alternatives/,tech,15927,False,True,,Free and Cheap ChatGPT Alternatives We Checked | BRYME,54,155,https://bryme.onrender.com/tech/chatgpt-claude-alternatives/,/tech/chatgpt-claude-alternatives/,True,True,False,1,Free and Cheap ChatGPT Alternatives We Actually Checked,1258,25,8,41,10,9,10,13,13,13,13,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/cybersecurity/index.html,/tech/cybersecurity/,tech,3016,False,True,,Cybersecurity | BRYME,21,152,https://bryme.onrender.com/tech/cybersecurity/,/tech/cybersecurity/,True,True,False,1,Cybersecurity,16,1,0,16,0,3,0,2,2,2,2,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/deepseek-vs-chatgpt/index.html,/tech/deepseek-vs-chatgpt/,tech,13154,False,True,,"DeepSeek vs ChatGPT: Free Chat, Paid API | BRYME",48,154,https://bryme.onrender.com/tech/deepseek-vs-chatgpt/,/tech/deepseek-vs-chatgpt/,True,True,False,1,"DeepSeek vs ChatGPT: Free Chat, Paid API",886,18,7,41,5,9,5,7,7,7,7,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/developer-tools/index.html,/tech/developer-tools/,tech,3095,False,True,,Developer tools | BRYME,23,121,https://bryme.onrender.com/tech/developer-tools/,/tech/developer-tools/,True,True,False,1,Developer tools,19,1,0,17,0,4,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/gemini-vs-chatgpt/index.html,/tech/gemini-vs-chatgpt/,tech,14083,False,True,,Gemini vs ChatGPT: The $4.99 Step | BRYME,41,154,https://bryme.onrender.com/tech/gemini-vs-chatgpt/,/tech/gemini-vs-chatgpt/,True,True,False,1,Gemini vs ChatGPT: The $4.99 Step,1015,23,8,42,4,10,4,7,7,7,7,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/hosting/index.html,/tech/hosting/,tech,3017,False,True,,Hosting | BRYME,15,149,https://bryme.onrender.com/tech/hosting/,/tech/hosting/,True,True,False,1,Hosting,21,1,0,16,0,3,0,3,3,3,3,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/internet-tools/index.html,/tech/internet-tools/,tech,3083,False,True,,Internet tools | BRYME,22,146,https://bryme.onrender.com/tech/internet-tools/,/tech/internet-tools/,True,True,False,1,Internet tools,15,1,0,17,0,4,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/learning-to-code-on-a-phone-termux/index.html,/tech/learning-to-code-on-a-phone-termux/,tech,17177,False,True,,Learning to Code on an Android Phone with Termux… | BRYME,57,154,https://bryme.onrender.com/tech/learning-to-code-on-a-phone-termux/,/tech/learning-to-code-on-a-phone-termux/,True,True,False,1,"Learning to Code on a Phone: What Actually Broke, and What Fixed It",1513,36,9,36,4,4,4,9,9,9,9,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-16""]","[""2026-08-16""]",0,0,0,0,0,False,True,False
tech/lyra-vs-spotify/index.html,/tech/lyra-vs-spotify/,tech,15983,False,True,,"Lyra vs Spotify: Free Player, Not a Catalogue | BRYME",53,155,https://bryme.onrender.com/tech/lyra-vs-spotify/,/tech/lyra-vs-spotify/,True,True,False,1,"Lyra vs Spotify: Free Player, Not a Catalogue",1347,31,10,40,4,8,4,7,7,7,7,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/new-tech/index.html,/tech/new-tech/,tech,3027,False,True,,New tech | BRYME,16,123,https://bryme.onrender.com/tech/new-tech/,/tech/new-tech/,True,True,False,1,New tech,25,1,0,17,0,4,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],[],[],0,0,0,0,0,False,True,False
tech/notion-free-plan/index.html,/tech/notion-free-plan/,tech,10439,False,True,,"Notion Free Plan: $0, 5MB Files, 7-Day History | BRYME",54,148,https://bryme.onrender.com/tech/notion-free-plan/,/tech/notion-free-plan/,True,True,False,1,"Notion’s Free Plan: $0, 5MB Files, 7-Day History",490,16,5,39,1,7,1,4,4,4,4,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/photopea-vs-photoshop/index.html,/tech/photopea-vs-photoshop/,tech,12100,False,True,,"Photopea: Photoshop in the Browser, Local Files | BRYME",55,154,https://bryme.onrender.com/tech/photopea-vs-photoshop/,/tech/photopea-vs-photoshop/,True,True,False,1,"Photopea: Photoshop in the Browser, Files Stay Local",736,18,7,39,3,7,3,6,6,6,6,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
tech/pixlr-vs-canva/index.html,/tech/pixlr-vs-canva/,tech,14596,False,True,,Pixlr vs Canva: Photo Editor or Design Tool | BRYME,51,152,https://bryme.onrender.com/tech/pixlr-vs-canva/,/tech/pixlr-vs-canva/,True,True,False,1,Pixlr vs Canva: Photo Editor or Design Tool,1159,26,9,40,3,8,3,7,7,7,7,0,0,0,0,0,"[""Article"",""BreadcrumbList"",""ListItem"",""Organization"",""Person""]",0,1,0,0,0,"[""Ibrahim Sodiq""]","[""2026-08-23""]","[""2026-08-23""]",0,0,0,0,0,False,True,False
